chebi	chembl_compound	12445	12314
chebi	ensembl_gene	20600	10356
chebi	glytoucan	2036	2032
chebi	hp	2257	461
chebi	mesh	3336	1702
chebi	mondo	3090	1270
chebi	nando	0	0
chebi	ncbigene	20732	9279
chebi	pdb	20931	49299
chebi	pubchem_compound	23004	22799
chebi	togovar	20681	450390
chebi	uniprot	20735	9326
chembl_compound	ensembl_gene	791608	7263
chembl_compound	glytoucan	24	24
chembl_compound	hp	5292	499
chembl_compound	mesh	8057	1885
chembl_compound	mondo	7350	1409
chembl_compound	nando	0	0
chembl_compound	ncbigene	802143	6548
chembl_compound	pdb	768336	45738
chembl_compound	pubchem_compound	7671	8902
chembl_compound	togovar	795446	320672
chembl_compound	uniprot	802137	6588
ensembl_gene	glytoucan	3393	1885
ensembl_gene	hp	352	176
ensembl_gene	mesh	2462	2591
ensembl_gene	mondo	5000	5872
ensembl_gene	nando	767	860
ensembl_gene	ncbigene	39370	36661
ensembl_gene	pdb	8477	53765
ensembl_gene	pubchem_compound	9729	801650
ensembl_gene	togovar	22774	613846
ensembl_gene	uniprot	23155	83610
glytoucan	hp	16	15
glytoucan	mesh	28	33
glytoucan	mondo	36	60
glytoucan	nando	5	9
glytoucan	ncbigene	1803	3087
glytoucan	pdb	1941	19931
glytoucan	pubchem_compound	2265	2265
glytoucan	togovar	1891	202174
glytoucan	uniprot	1913	3084
hp	mesh	1008	1013
hp	mondo	1812	1811
hp	nando	273	449
hp	ncbigene	177	332
hp	pdb	122	4784
hp	pubchem_compound	479	4413
hp	togovar	1795	46003
hp	uniprot	175	409
mesh	mondo	7795	7741
mesh	nando	12	13
mesh	ncbigene	2594	2268
mesh	pdb	1649	17509
mesh	pubchem_compound	1784	6675
mesh	togovar	3584	279352
mesh	uniprot	2574	2854
mondo	nando	1530	2209
mondo	ncbigene	5809	4450
mondo	pdb	3481	26230
mondo	pubchem_compound	1334	6174
mondo	togovar	6497	342091
mondo	uniprot	5765	5658
nando	ncbigene	861	670
nando	pdb	678	7283
nando	pubchem_compound	0	0
nando	togovar	1408	113283
nando	uniprot	858	832
ncbigene	pdb	7561	53581
ncbigene	pubchem_compound	8840	812203
ncbigene	togovar	18296	601021
ncbigene	uniprot	19152	32978
pdb	pubchem_compound	48740	778355
pdb	togovar	51985	391839
pdb	uniprot	54072	7704
pubchem_compound	togovar	805472	437667
pubchem_compound	uniprot	812197	8888
togovar	uniprot	599940	68109
